,class,x,y,w,h,frameNo
1504,5,0.779167,0.410156,0.441667,0.310937,355807
679,5,0.7625,0.410156,0.469444,0.310937,355808
570,5,0.744444,0.409375,0.505556,0.30625,355809
1370,5,0.727778,0.407813,0.538889,0.30625,355810
1265,5,0.711111,0.408594,0.577778,0.304688,355811
1395,5,0.690278,0.410156,0.613889,0.310937,355812
1507,5,0.669444,0.410156,0.661111,0.310937,355813
1127,5,0.648611,0.407813,0.702778,0.309375,355814
1233,5,0.630556,0.40625,0.738889,0.309375,355815
1095,5,0.609722,0.407031,0.780556,0.310937,355816
982,5,0.598611,0.408594,0.802778,0.307813,355817
714,5,0.577778,0.403906,0.838889,0.310937,355818
814,5,0.5625,0.405469,0.875,0.310937,355819
544,5,0.543056,0.405469,0.913889,0.314063,355820
442,5,0.520833,0.40625,0.952778,0.315625,355821
564,5,0.506944,0.409375,0.986111,0.3125,355822
685,5,0.5,0.408594,1.0,0.317187,355823
836,5,0.504167,0.410937,0.991667,0.315625,355824
963,5,0.505556,0.411719,0.988889,0.317187,355825
831,5,0.509722,0.411719,0.980556,0.320312,355826
697,5,0.502778,0.409375,0.983333,0.321875,355827
967,5,0.506944,0.415625,0.980556,0.315625,355828
1109,5,0.498611,0.410156,0.991667,0.320312,355829
835,5,0.5,0.409375,0.988889,0.3125,355830
966,5,0.491667,0.408594,0.983333,0.317187,355831
828,5,0.502778,0.417188,0.994444,0.31875,355832
699,5,0.494444,0.414844,0.988889,0.323438,355833
545,5,0.497222,0.413281,0.955556,0.310937,355834
439,5,0.493056,0.409375,0.947222,0.315625,355835
567,5,0.486111,0.407813,0.933333,0.31875,355836
683,5,0.461111,0.408594,0.888889,0.329688,355837
1508,5,0.445833,0.407031,0.875,0.317187,355838
1393,5,0.427778,0.409375,0.827778,0.309375,355839
1180,5,0.402778,0.404687,0.788889,0.3125,355840
1182,5,0.391667,0.405469,0.766667,0.314063,355841
1040,5,0.3625,0.404687,0.725,0.315625,355842
1037,5,0.347222,0.405469,0.683333,0.314063,355843
1322,5,0.320833,0.405469,0.641667,0.314063,355844
1313,5,0.308333,0.405469,0.616667,0.314063,355845
1443,5,0.286111,0.403125,0.572222,0.315625,355846
1456,5,0.266667,0.403125,0.533333,0.315625,355847
628,5,0.25,0.404687,0.494444,0.3125,355848
620,5,0.229167,0.403906,0.458333,0.310937,355849
1324,5,0.213889,0.405469,0.427778,0.314063,355850
1312,5,0.194444,0.402344,0.383333,0.317187,355851
1444,5,0.181944,0.401563,0.363889,0.31875,355852
1455,5,0.169444,0.401563,0.333333,0.3125,355853
1178,5,0.151389,0.396094,0.302778,0.304688,355854
1183,5,0.134722,0.396875,0.263889,0.303125,355855
1039,5,0.115278,0.398438,0.219444,0.296875,355856
1038,5,0.0972222,0.398438,0.188889,0.29375,355857
763,5,0.0833333,0.4,0.166667,0.3,355858
1309,5,0.9125,0.459375,0.163889,0.2,365412
1327,5,0.902778,0.458594,0.188889,0.198437,365413
1019,5,0.886111,0.458594,0.222222,0.198437,365414
1059,5,0.872222,0.459375,0.244444,0.2,365415
1195,5,0.858333,0.460156,0.277778,0.198437,365416
1164,5,0.840278,0.461719,0.313889,0.201562,365417
885,5,0.826389,0.461719,0.341667,0.207813,365418
916,5,0.811111,0.464063,0.372222,0.209375,365419
629,5,0.795833,0.463281,0.408333,0.210938,365420
621,5,0.781944,0.4625,0.436111,0.2125,365421
488,5,0.768056,0.461719,0.463889,0.207813,365422
497,5,0.751389,0.459375,0.497222,0.209375,365423
762,5,0.736111,0.460156,0.527778,0.210938,365424
766,5,0.725,0.458594,0.544444,0.210938,365425
901,5,0.708333,0.457812,0.577778,0.2125,365426
900,5,0.694444,0.457031,0.605556,0.214062,365427
1179,5,0.681944,0.455469,0.630556,0.214062,365428
1181,5,0.665278,0.45625,0.658333,0.2125,365429
764,5,0.648611,0.455469,0.686111,0.217187,365430
765,5,0.627778,0.454688,0.694444,0.215625,365431
902,5,0.6125,0.453125,0.736111,0.215625,365432
899,5,0.606944,0.453906,0.775,0.217187,365433
627,5,0.590278,0.453125,0.813889,0.21875,365434
622,5,0.579167,0.450781,0.841667,0.217187,365435
487,5,0.565278,0.452344,0.869444,0.217187,365436
498,5,0.543056,0.452344,0.902778,0.220313,365437
1323,5,0.522222,0.451562,0.927778,0.221875,365438
1311,5,0.508333,0.450781,0.966667,0.220313,365439
971,5,0.509722,0.449219,0.980556,0.220313,365440
1110,5,0.486111,0.450781,0.972222,0.220313,365441
1243,5,0.509722,0.45,0.969444,0.221875,365442
1115,5,0.5125,0.450781,0.952778,0.226562,365443
1512,5,0.5125,0.451562,0.952778,0.225,365444
1387,5,0.5,0.453906,0.961111,0.229687,365445
1261,5,0.491667,0.449219,0.977778,0.220313,365446
1376,5,0.494444,0.450781,0.988889,0.226562,365447
543,5,0.504167,0.453906,0.991667,0.235938,365448
441,5,0.506944,0.45,0.986111,0.225,365449
1511,5,0.5,0.452344,1.0,0.229687,365450
1394,5,0.5,0.452344,1.0,0.229687,365451
1255,5,0.506944,0.452344,0.986111,0.223438,365452
1377,5,0.504167,0.452344,0.991667,0.223438,365453
972,5,0.495833,0.449219,0.975,0.223438,365454
1103,5,0.5,0.453125,1.0,0.221875,365455
1248,5,0.5,0.453125,1.0,0.21875,365456
1114,5,0.484722,0.451562,0.958333,0.221875,365457
833,5,0.475,0.452344,0.927778,0.220313,365458
965,5,0.468056,0.452344,0.913889,0.217187,365459
554,5,0.448611,0.452344,0.875,0.214062,365460
434,5,0.431944,0.452344,0.863889,0.217187,365461
560,5,0.413889,0.453125,0.827778,0.2125,365462
687,5,0.398611,0.453125,0.791667,0.215625,365463
837,5,0.391667,0.453125,0.761111,0.215625,365464
960,5,0.383333,0.453906,0.733333,0.210938,365465
821,5,0.359722,0.453125,0.691667,0.2125,365466
709,5,0.344444,0.45,0.672222,0.215625,365467
976,5,0.327778,0.449219,0.655556,0.220313,365468
1100,5,0.3125,0.450781,0.619444,0.214062,365469
845,5,0.304167,0.45,0.597222,0.215625,365470
959,5,0.288889,0.449219,0.566667,0.217187,365471
823,5,0.275,0.447656,0.55,0.220313,365472
701,5,0.263889,0.452344,0.527778,0.210938,365473
547,5,0.248611,0.446875,0.497222,0.21875,365474
435,5,0.233333,0.444531,0.466667,0.210938,365475
558,5,0.225,0.444531,0.438889,0.214062,365476
695,5,0.211111,0.442187,0.416667,0.2125,365477
1517,5,0.198611,0.441406,0.386111,0.210938,365478
213,5,0.170833,0.442187,0.336111,0.209375,365480
321,5,0.0347222,0.436719,0.0638889,0.217187,365491
613,5,0.0694444,0.409375,0.138889,0.171875,367467
1433,5,0.0805556,0.409375,0.155556,0.175,367468
1464,5,0.0944444,0.408594,0.177778,0.176563,367469
480,5,0.102778,0.407813,0.2,0.178125,367470
508,5,0.113889,0.408594,0.227778,0.176563,367471
640,5,0.123611,0.410156,0.241667,0.176563,367472
606,5,0.1375,0.410937,0.269444,0.18125,367473
909,5,0.147222,0.4125,0.288889,0.1875,367474
889,5,0.158333,0.413281,0.311111,0.185937,367475
752,5,0.169444,0.414844,0.333333,0.185937,367476
778,5,0.179167,0.414844,0.352778,0.185937,367477
1050,5,0.190278,0.414844,0.375,0.185937,367478
1025,5,0.198611,0.414062,0.397222,0.1875,367479
274,5,0.211111,0.414844,0.411111,0.185937,367480
267,5,0.220833,0.414844,0.436111,0.185937,367481
373,5,0.236111,0.413281,0.466667,0.189063,367482
385,5,0.243056,0.4125,0.486111,0.190625,367483
148,5,0.258333,0.411719,0.505556,0.192188,367484
173,5,0.268056,0.413281,0.530556,0.192188,367485
70,5,0.283333,0.413281,0.555556,0.192188,367486
41,5,0.291667,0.413281,0.577778,0.192188,367487
1789,5,0.304167,0.413281,0.602778,0.195312,367488
1814,5,0.313889,0.414062,0.622222,0.19375,367489
147,5,0.327778,0.415625,0.655556,0.19375,367490
176,5,0.338889,0.414844,0.672222,0.195312,367491
67,5,0.348611,0.414062,0.697222,0.196875,367492
42,5,0.358333,0.417188,0.716667,0.19375,367493
275,5,0.370833,0.417188,0.741667,0.19375,367494
264,5,0.386111,0.416406,0.766667,0.195312,367495
375,5,0.398611,0.416406,0.791667,0.195312,367496
384,5,0.406944,0.417188,0.813889,0.2,367497
1695,5,0.416667,0.417188,0.833333,0.2,367498
1686,5,0.430556,0.417188,0.861111,0.2,367499
1799,5,0.438889,0.417969,0.877778,0.201562,367500
1809,5,0.455556,0.417188,0.9,0.2,367501
1925,5,0.465278,0.417188,0.925,0.2,367502
1906,5,0.480556,0.417188,0.961111,0.203125,367503
1698,5,0.486111,0.417188,0.972222,0.203125,367504
1682,5,0.495833,0.416406,0.991667,0.204688,367505
1566,5,0.5,0.417969,1.0,0.204688,367506
1591,5,0.5,0.417188,1.0,0.20625,367507
281,5,0.5,0.417969,1.0,0.204688,367508
256,5,0.498611,0.414844,0.991667,0.204688,367509
1704,5,0.515278,0.417188,0.969444,0.209375,367510
1681,5,0.520833,0.417188,0.952778,0.20625,367511
1567,5,0.530556,0.417188,0.938889,0.20625,367512
1586,5,0.545833,0.417969,0.908333,0.204688,367513
1792,5,0.558333,0.41875,0.883333,0.203125,367514
1810,5,0.566667,0.41875,0.866667,0.203125,367515
1923,5,0.580556,0.417969,0.838889,0.204688,367516
1912,5,0.593056,0.417188,0.813889,0.203125,367517
155,5,0.604167,0.41875,0.791667,0.203125,367518
165,5,0.6125,0.419531,0.775,0.204688,367519
382,5,0.627778,0.419531,0.744444,0.204688,367520
377,5,0.645833,0.419531,0.708333,0.201562,367521
269,5,0.655556,0.419531,0.688889,0.201562,367522
270,5,0.665278,0.419531,0.669444,0.201562,367523
52,5,0.676389,0.419531,0.641667,0.201562,367524
58,5,0.693056,0.41875,0.613889,0.2,367525
162,5,0.697222,0.421094,0.6,0.201562,367526
161,5,0.711111,0.421094,0.577778,0.201562,367527
1915,5,0.722222,0.422656,0.555556,0.201562,367528
1919,5,0.734722,0.422656,0.525,0.198437,367529
53,5,0.745833,0.424219,0.508333,0.198437,367530
56,5,0.755556,0.425,0.488889,0.2,367531
163,5,0.769444,0.424219,0.461111,0.198437,367532
160,5,0.781944,0.425,0.436111,0.196875,367533
381,5,0.791667,0.425781,0.416667,0.198437,367534
379,5,0.802778,0.428125,0.394444,0.2,367535
268,5,0.815278,0.427344,0.369444,0.198437,367536
271,5,0.829167,0.428125,0.341667,0.2,367537
1580,5,0.838889,0.428906,0.322222,0.195312,367538
1576,5,0.852778,0.423438,0.294444,0.184375,367539
8,5,0.8625,0.424219,0.269444,0.182812,367540
100,5,0.875,0.421875,0.244444,0.178125,367541
207,5,0.888889,0.417969,0.222222,0.170312,367542
334,5,0.925,0.424219,0.144444,0.173438,367545
350,5,0.926389,0.449219,0.147222,0.201562,368301
236,5,0.906944,0.45,0.186111,0.2,368302
302,5,0.888889,0.447656,0.222222,0.201562,368303
25,5,0.870833,0.446094,0.258333,0.214062,368304
82,5,0.85,0.451562,0.294444,0.221875,368305
195,5,0.834722,0.449219,0.325,0.223438,368306
128,5,0.815278,0.449219,0.363889,0.226562,368307
1886,5,0.795833,0.446875,0.408333,0.228125,368308
1945,5,0.784722,0.453125,0.430556,0.221875,368309
24,5,0.759722,0.446875,0.480556,0.228125,368310
84,5,0.741667,0.446875,0.516667,0.225,368311
191,5,0.719444,0.447656,0.555556,0.223438,368312
131,5,0.701389,0.446094,0.591667,0.223438,368313
408,5,0.6875,0.446094,0.625,0.223438,368314
348,5,0.665278,0.446875,0.669444,0.225,368315
240,5,0.648611,0.445312,0.697222,0.225,368316
299,5,0.629167,0.445312,0.741667,0.23125,368317
1607,5,0.611111,0.444531,0.777778,0.229687,368318
1546,5,0.591667,0.442187,0.816667,0.228125,368319
1778,5,0.572222,0.442969,0.85,0.229687,368320
1826,5,0.556944,0.441406,0.875,0.229687,368321
1936,5,0.536111,0.440625,0.927778,0.23125,368322
1898,5,0.523611,0.441406,0.947222,0.229687,368323
1709,5,0.509722,0.441406,0.980556,0.226562,368324
1674,5,0.502778,0.440625,0.994444,0.228125,368325
1561,5,0.508333,0.442187,0.977778,0.228125,368326
1593,5,0.501389,0.440625,0.969444,0.228125,368327
285,5,0.498611,0.442187,0.986111,0.23125,368328
255,5,0.495833,0.442187,0.986111,0.23125,368329
1705,5,0.505556,0.445312,0.988889,0.225,368330
1676,5,0.511111,0.446875,0.972222,0.221875,368331
1559,5,0.508333,0.448438,0.983333,0.221875,368332
1597,5,0.508333,0.446875,0.972222,0.221875,368333
1782,5,0.486111,0.446875,0.95,0.21875,368334
1824,5,0.458333,0.447656,0.916667,0.217187,368335
1938,5,0.444444,0.447656,0.888889,0.220313,368336
1894,5,0.422222,0.446875,0.844444,0.21875,368337
134,5,0.401389,0.447656,0.802778,0.217187,368338
190,5,0.386111,0.447656,0.772222,0.217187,368339
218,5,0.369444,0.446875,0.738889,0.215625,368340
322,5,0.358333,0.446094,0.705556,0.217187,368341
431,5,0.333333,0.446094,0.666667,0.217187,368342
327,5,0.319444,0.445312,0.638889,0.21875,368343
208,5,0.298611,0.444531,0.597222,0.217187,368344
116,5,0.284722,0.444531,0.569444,0.217187,368345
5,5,0.2625,0.444531,0.525,0.217187,368346
103,5,0.248611,0.444531,0.486111,0.217187,368347
1856,5,0.230556,0.444531,0.45,0.217187,368348
1751,5,0.208333,0.439844,0.416667,0.204688,368349
209,5,0.193056,0.436719,0.386111,0.201562,368350
114,5,0.173611,0.436719,0.347222,0.201562,368351
7,5,0.161111,0.435937,0.316667,0.203125,368352
102,5,0.141667,0.435156,0.277778,0.204688,368353
217,5,0.125,0.4375,0.25,0.2125,368354
324,5,0.105556,0.439844,0.211111,0.214062,368355
308,5,0.827778,0.411719,0.338889,0.301562,369646
231,5,0.816667,0.409375,0.361111,0.30625,369647
1539,5,0.790278,0.410156,0.419444,0.307813,369648
1615,5,0.772222,0.410937,0.45,0.30625,369649
342,5,0.761111,0.410156,0.477778,0.301562,369650
415,5,0.747222,0.410156,0.505556,0.301562,369651
309,5,0.729167,0.409375,0.536111,0.303125,369652
229,5,0.702778,0.410937,0.588889,0.3,369653
86,5,0.688889,0.408594,0.622222,0.301562,369654
22,5,0.670833,0.407031,0.647222,0.301562,369655
126,5,0.652778,0.407813,0.672222,0.3,369656
196,5,0.631944,0.407813,0.730556,0.3,369657
1954,5,0.609722,0.40625,0.780556,0.303125,369658
1878,5,0.588889,0.40625,0.8,0.30625,369659
1540,5,0.593056,0.405469,0.786111,0.304688,369660
1614,5,0.569444,0.403125,0.855556,0.303125,369661
1727,5,0.561111,0.404687,0.866667,0.303125,369662
1654,5,0.544444,0.400781,0.9,0.304688,369663
1957,5,0.529167,0.402344,0.925,0.310937,369664
1876,5,0.515278,0.401563,0.969444,0.3125,369665
1766,5,0.505556,0.4,0.988889,0.3125,369666
1839,5,0.504167,0.402344,0.991667,0.314063,369667
88,5,0.508333,0.403906,0.983333,0.307813,369668
19,5,0.502778,0.407813,0.994444,0.3125,369669
1956,5,0.5,0.40625,1.0,0.30625,369670
1877,5,0.504167,0.407813,0.991667,0.30625,369671
1764,5,0.504167,0.407813,0.991667,0.309375,369672
1840,5,0.497222,0.407813,0.988889,0.303125,369673
1541,5,0.504167,0.409375,0.991667,0.303125,369674
1613,5,0.505556,0.410937,0.988889,0.296875,369675
1729,5,0.505556,0.409375,0.988889,0.303125,369676
1653,5,0.508333,0.408594,0.983333,0.304688,369677
344,5,0.498611,0.408594,0.963889,0.301562,369678
412,5,0.504167,0.409375,0.980556,0.296875,369679
1138,5,0.490278,0.409375,0.947222,0.3,369680
1222,5,0.466667,0.408594,0.916667,0.298438,369681
1082,5,0.45,0.409375,0.877778,0.296875,369682
995,5,0.430556,0.407031,0.833333,0.301562,369683
1357,5,0.413889,0.407031,0.8,0.298438,369684
1278,5,0.395833,0.407031,0.769444,0.298438,369685
1409,5,0.368056,0.407031,0.736111,0.298438,369686
1492,5,0.356944,0.40625,0.713889,0.3,369687
667,5,0.340278,0.403125,0.663889,0.30625,369688
582,5,0.320833,0.404687,0.641667,0.303125,369689
1358,5,0.305556,0.404687,0.605556,0.3,369690
1277,5,0.284722,0.40625,0.569444,0.296875,369691
1410,5,0.268056,0.403906,0.536111,0.301562,369692
1491,5,0.255556,0.403125,0.505556,0.303125,369693
1137,5,0.238889,0.405469,0.477778,0.292188,369694
1223,5,0.219444,0.402344,0.433333,0.301562,369695
1081,5,0.206944,0.403125,0.402778,0.296875,369696
996,5,0.1875,0.402344,0.369444,0.298438,369697
728,5,0.176389,0.4,0.347222,0.296875,369698
800,5,0.163889,0.397656,0.316667,0.292188,369699
664,5,0.154167,0.398438,0.291667,0.29375,369700
587,5,0.130556,0.4,0.25,0.290625,369701
455,5,0.115278,0.399219,0.219444,0.289062,369702
528,5,0.0972222,0.398438,0.183333,0.290625,369703
725,5,0.0819444,0.397656,0.158333,0.285937,369704
801,5,0.0611111,0.397656,0.122222,0.292188,369705
1553,5,0.0555556,0.410156,0.111111,0.164062,372815
1663,5,0.0652778,0.409375,0.130556,0.1625,372816
1717,5,0.075,0.408594,0.15,0.164062,372817
405,5,0.0847222,0.409375,0.163889,0.1625,372818
353,5,0.0944444,0.409375,0.183333,0.165625,372819
140,5,0.105556,0.407813,0.205556,0.171875,372820
184,5,0.113889,0.404687,0.227778,0.175,372821
73,5,0.123611,0.404687,0.247222,0.1875,372822
35,5,0.134722,0.407031,0.263889,0.192188,372823
295,5,0.145833,0.410937,0.286111,0.190625,372824
243,5,0.155556,0.410156,0.305556,0.192188,372825
360,5,0.165278,0.409375,0.325,0.19375,372826
399,5,0.176389,0.409375,0.347222,0.196875,372827
1711,5,0.1875,0.409375,0.363889,0.196875,372828
1671,5,0.198611,0.410156,0.386111,0.195312,372829
290,5,0.205556,0.409375,0.405556,0.196875,372830
250,5,0.213889,0.408594,0.422222,0.195312,372831
357,5,0.223611,0.409375,0.447222,0.196875,372832
400,5,0.2375,0.410937,0.475,0.196875,372833
145,5,0.247222,0.410937,0.488889,0.196875,372834
177,5,0.259722,0.410937,0.513889,0.196875,372835
76,5,0.268056,0.411719,0.530556,0.198437,372836
34,5,0.280556,0.411719,0.561111,0.198437,372837
1784,5,0.288889,0.410937,0.572222,0.196875,372838
1821,5,0.304167,0.413281,0.608333,0.210938,372839
1620,5,0.311111,0.410937,0.622222,0.2125,372840
1533,5,0.322222,0.413281,0.644444,0.201562,372841
1650,5,0.329167,0.413281,0.658333,0.204688,372842
1732,5,0.340278,0.414062,0.680556,0.203125,372843
1867,5,0.348611,0.413281,0.697222,0.204688,372844
1966,5,0.361111,0.414062,0.722222,0.20625,372845
1845,5,0.372222,0.414062,0.744444,0.20625,372846
1760,5,0.386111,0.413281,0.766667,0.204688,372847
10,5,0.397222,0.413281,0.794444,0.201562,372848
98,5,0.408333,0.414062,0.816667,0.203125,372849
1868,5,0.415278,0.414844,0.830556,0.201562,372850
1965,5,0.430556,0.415625,0.855556,0.203125,372851
1849,5,0.445833,0.415625,0.891667,0.203125,372852
1756,5,0.456944,0.415625,0.913889,0.203125,372853
1619,5,0.463889,0.414844,0.927778,0.204688,372854
1534,5,0.473611,0.415625,0.947222,0.203125,372855
1645,5,0.481944,0.415625,0.963889,0.20625,372856
1737,5,0.493056,0.415625,0.986111,0.203125,372857
417,5,0.5,0.414062,1.0,0.203125,372858
340,5,0.5,0.417188,1.0,0.203125,372859
12,5,0.5,0.417969,1.0,0.207813,372860
96,5,0.5,0.415625,1.0,0.203125,372861
201,5,0.5,0.414062,1.0,0.2,372862
121,5,0.505556,0.413281,0.988889,0.201562,372863
421,5,0.504167,0.4125,0.991667,0.203125,372864
335,5,0.518056,0.414062,0.963889,0.203125,372865
228,5,0.527778,0.414844,0.944444,0.201562,372866
311,5,0.536111,0.414844,0.927778,0.198437,372867
1623,5,0.543056,0.414844,0.908333,0.198437,372868
1529,5,0.556944,0.416406,0.869444,0.192188,372869
420,5,0.566667,0.417188,0.855556,0.19375,372870
338,5,0.580556,0.417969,0.833333,0.195312,372871
225,5,0.591667,0.419531,0.816667,0.198437,372872
312,5,0.602778,0.420312,0.794444,0.196875,372873
14,5,0.608333,0.419531,0.777778,0.195312,372874
92,5,0.619444,0.41875,0.75,0.19375,372875
204,5,0.634722,0.417969,0.725,0.192188,372876
119,5,0.652778,0.417969,0.694444,0.192188,372877
1871,5,0.655556,0.41875,0.677778,0.19375,372878
1960,5,0.670833,0.41875,0.658333,0.190625,372879
581,5,0.681944,0.41875,0.636111,0.19375,372880
669,5,0.693056,0.421875,0.608333,0.19375,372881
533,5,0.7,0.421875,0.6,0.19375,372882
451,5,0.711111,0.421875,0.577778,0.19375,372883
808,5,0.723611,0.422656,0.552778,0.192188,372884
719,5,0.740278,0.423438,0.513889,0.19375,372885
855,5,0.75,0.423438,0.5,0.19375,372886
946,5,0.756944,0.425,0.486111,0.19375,372887
1230,5,0.768056,0.424219,0.463889,0.195312,372888
1129,5,0.780556,0.425781,0.438889,0.192188,372889
811,5,0.790278,0.425781,0.419444,0.192188,372890
718,5,0.801389,0.427344,0.397222,0.195312,372891
856,5,0.808333,0.427344,0.377778,0.195312,372892
943,5,0.823611,0.425781,0.347222,0.195312,372893
578,5,0.831944,0.425781,0.330556,0.192188,372894
670,5,0.847222,0.425,0.3,0.190625,372895
532,5,0.858333,0.421094,0.283333,0.182812,372896
454,5,0.866667,0.421094,0.255556,0.182812,372897
1275,5,0.876389,0.420312,0.236111,0.18125,372898
1359,5,0.890278,0.419531,0.208333,0.176563,372899
1226,5,0.898611,0.419531,0.191667,0.179688,372900
1136,5,0.913889,0.419531,0.166667,0.176563,372901
988,5,0.925,0.419531,0.144444,0.176563,372902
1087,5,0.936111,0.419531,0.122222,0.179688,372903
368,5,0.891667,0.446875,0.211111,0.2,380113
168,5,0.872222,0.447656,0.25,0.201562,380114
158,5,0.847222,0.453125,0.3,0.209375,380115
44,5,0.827778,0.45625,0.333333,0.2125,380116
63,5,0.805556,0.454688,0.377778,0.2125,380117
1812,5,0.7875,0.453125,0.419444,0.2125,380118
1794,5,0.768056,0.453906,0.463889,0.217187,380119
1577,5,0.743056,0.45,0.513889,0.215625,380120
1578,5,0.718056,0.449219,0.563889,0.214062,380121
1693,5,0.7,0.447656,0.6,0.217187,380122
1690,5,0.683333,0.45,0.633333,0.215625,380123
1918,5,0.656944,0.446094,0.675,0.220313,380124
1914,5,0.640278,0.446875,0.713889,0.21875,380125
1800,5,0.613889,0.445312,0.766667,0.221875,380126
1805,5,0.594444,0.445312,0.811111,0.221875,380127
57,5,0.573611,0.44375,0.847222,0.221875,380128
51,5,0.55,0.445312,0.894444,0.221875,380129
1920,5,0.529167,0.445312,0.941667,0.221875,380130
1913,5,0.516667,0.445312,0.966667,0.225,380131
1801,5,0.5125,0.444531,0.975,0.226562,380132
1804,5,0.513889,0.444531,0.972222,0.223438,380133
1575,5,0.5125,0.44375,0.975,0.228125,380134
1579,5,0.5125,0.442969,0.975,0.226562,380135
1692,5,0.5,0.44375,1.0,0.23125,380136
1691,5,0.504167,0.444531,0.991667,0.226562,380137
378,5,0.494444,0.444531,0.983333,0.226562,380138
380,5,0.486111,0.444531,0.966667,0.226562,380139
389,5,0.468056,0.446094,0.930556,0.226562,380140
372,5,0.445833,0.446094,0.891667,0.223438,380141
258,5,0.422222,0.44375,0.844444,0.225,380142
279,5,0.404167,0.444531,0.808333,0.223438,380143
49,5,0.381944,0.445312,0.763889,0.221875,380144
59,5,0.368056,0.442969,0.725,0.220313,380145
171,5,0.348611,0.44375,0.675,0.221875,380146
153,5,0.329167,0.442969,0.641667,0.220313,380147
1905,5,0.308333,0.44375,0.611111,0.21875,380148
1926,5,0.2875,0.442969,0.563889,0.217187,380149
46,5,0.269444,0.442969,0.527778,0.217187,380150
66,5,0.25,0.442969,0.494444,0.217187,380151
166,5,0.233333,0.441406,0.461111,0.220313,380152
154,5,0.215278,0.439844,0.430556,0.217187,380153
392,5,0.198611,0.440625,0.386111,0.215625,380154
365,5,0.179167,0.432813,0.352778,0.203125,380155
262,5,0.165278,0.432813,0.325,0.203125,380156
278,5,0.148611,0.432031,0.291667,0.201562,380157
1584,5,0.131944,0.43125,0.252778,0.203125,380158
1569,5,0.109722,0.432813,0.213889,0.203125,380159
1904,5,0.0944444,0.433594,0.177778,0.204688,380160
1931,5,0.075,0.432031,0.144444,0.201562,380161
1815,5,0.0569444,0.432813,0.108333,0.20625,380162
1788,5,0.0388889,0.428125,0.0777778,0.203125,380163
1015,5,0.9,0.407031,0.2,0.289062,384075
1156,5,0.876389,0.408594,0.247222,0.289062,384076
1204,5,0.852778,0.408594,0.283333,0.289062,384077
925,5,0.845833,0.410937,0.308333,0.3,384078
874,5,0.8125,0.410937,0.369444,0.3,384079
1707,5,0.786111,0.4125,0.422222,0.303125,384080
1677,5,0.766667,0.410937,0.466667,0.3,384081
1557,5,0.741667,0.410156,0.511111,0.301562,384082
1596,5,0.723611,0.408594,0.547222,0.301562,384083
1780,5,0.7,0.407813,0.594444,0.303125,384084
1823,5,0.704167,0.4125,0.586111,0.3,384085
1941,5,0.658333,0.407031,0.65,0.301562,384086
1895,5,0.627778,0.40625,0.744444,0.3,384087
133,5,0.604167,0.405469,0.791667,0.301562,384088
188,5,0.613889,0.407031,0.761111,0.298438,384089
1779,5,0.568056,0.404687,0.858333,0.3,384090
1828,5,0.566667,0.402344,0.855556,0.304688,384091
1934,5,0.538889,0.402344,0.911111,0.301562,384092
1896,5,0.529167,0.401563,0.919444,0.303125,384093
1708,5,0.518056,0.403125,0.958333,0.3,384094
1672,5,0.506944,0.399219,0.980556,0.304688,384095
1563,5,0.513889,0.401563,0.966667,0.3,384096
1595,5,0.511111,0.404687,0.972222,0.303125,384097
284,5,0.511111,0.404687,0.977778,0.296875,384098
253,5,0.509722,0.407031,0.980556,0.304688,384099
146,5,0.511111,0.40625,0.972222,0.303125,384100
180,5,0.502778,0.40625,0.977778,0.3,384101
75,5,0.497222,0.405469,0.983333,0.298438,384102
31,5,0.511111,0.405469,0.961111,0.310937,384103
289,5,0.504167,0.40625,0.969444,0.3125,384104
247,5,0.505556,0.403906,0.955556,0.310937,384105
358,5,0.488889,0.404687,0.95,0.30625,384106
404,5,0.456944,0.402344,0.880556,0.310937,384107
1714,5,0.438889,0.401563,0.85,0.3125,384108
1666,5,0.423611,0.402344,0.802778,0.310937,384109
296,5,0.395833,0.4,0.763889,0.309375,384110
246,5,0.373611,0.4,0.730556,0.309375,384111
359,5,0.344444,0.399219,0.677778,0.314063,384112
396,5,0.325,0.396875,0.638889,0.303125,384113
139,5,0.304167,0.399219,0.608333,0.310937,384114
181,5,0.281944,0.400781,0.558333,0.301562,384115
74,5,0.2625,0.400781,0.519444,0.307813,384116
38,5,0.247222,0.397656,0.477778,0.301562,384117
1786,5,0.225,0.398438,0.438889,0.303125,384118
1818,5,0.204167,0.4,0.402778,0.3,384119
1602,5,0.1875,0.397656,0.363889,0.298438,384120
1551,5,0.177778,0.39375,0.344444,0.3,384121
1665,5,0.173611,0.392188,0.336111,0.3,384122
1719,5,0.129167,0.397656,0.247222,0.285937,384123
1882,5,0.108333,0.39375,0.205556,0.290625,384124
1952,5,0.0930556,0.392969,0.175,0.289062,384125
1834,5,0.0736111,0.390625,0.147222,0.284375,384126
1770,5,0.0486111,0.392969,0.0972222,0.295312,384127
970,5,0.838889,0.408594,0.316667,0.307813,400552
1106,5,0.819444,0.408594,0.344444,0.307813,400553
1260,5,0.801389,0.410156,0.397222,0.314063,400554
1373,5,0.784722,0.409375,0.430556,0.30625,400555
1513,5,0.766667,0.408594,0.466667,0.310937,400556
1390,5,0.744444,0.407813,0.5,0.303125,400557
563,5,0.730556,0.408594,0.533333,0.304688,400558
686,5,0.711111,0.407813,0.572222,0.30625,400559
